Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1375;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Destitute Children Protected, Malnourished Children and Destitute Children Protected, Women & Child Development;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1376;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Ddu-gky,Nrlm National Rural Livelihood Mission, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1377;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Cif Community Investment Fund to groups,Nrlm National Rural Livelihood Mission, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1378;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Employment through skill training placement Estp,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1379;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Persons Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1380;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Groups Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1381;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Chief Minister Kaushalya Karnataka Yojane Cmkky,Ksdc Karnataka Skill Development Corporation, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1382;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Women Groups,Ksdc Karnataka Skill Development Corporation, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1383;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;2019-20 Constructed during 2019-20,Individual Household Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1384;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Individual Household Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1385;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed during 2019-20,Community Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1386;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Community Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1387;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed during 2019-20,Solid and Liquid Waste Disposal, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1388;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Solid and Liquid Waste Disposal, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1389;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Registered and Distributed Job Cards, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1390;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Householdsdemanded Employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1391;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Provided employement, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1392;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Male,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1393;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Female,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1394;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Total,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1395;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Completed 100 days of employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1396;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;Total Number of Habitations, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1397;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>0 - <25%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1398;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>25 - <50%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1399;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>50 - <75%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1400;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>75 - <100%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1401;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>100%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1402;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;% of habitations having more than 50 Lpcd, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
1403;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Borewells drilled in 2019-20,Bore Wells drilled, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
