Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
571;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Mulbery Area Hects, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
572;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Cocoon Production In Tonnes, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
573;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;No. of villages under Mulberry, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
574;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Sericulturists, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
575;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Sericulturists, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
576;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Sericulturists, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
577;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Sericulturists, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
578;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Value of silk Cocoon Produced Rs. in lakhs, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
579;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Cocoon Markets, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
580;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
581;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
582;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
583;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
584;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
585;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
586;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
587;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
588;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,No.of farmers and reelers benefited under balance amount under 2013 Act, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
589;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,No.of farmers and reelers benefited under balance amount under 2013 Act, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
590;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,No.of farmers and reelers benefited under balance amount under 2013 Act, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
591;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;No. of farmers benefited under Pradhana Mantri Krishi Sinchayee Yojana, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
592;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;No. of farmers benefited under Rashtriya Krishi Vikasa Yojana, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
593;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
594;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
595;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
596;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
597;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
598;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
599;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
600;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Ha. Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
601;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
602;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
603;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
604;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
605;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
606;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
607;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
608;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
609;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Marginal Agricultural Land (Below poverty line / Above poverty line)s Below 1 Hectare Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
