Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1389;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Registered and Distributed Job Cards, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1390;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Householdsdemanded Employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1391;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Provided employement, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1392;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Male,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1393;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Female,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1394;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Total,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1395;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Completed 100 days of employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
3;1;General Information;1.1;Taluks Hoblies Grama Panchayath Village Accountant Circles on 31-3-2020;Taluks, Taluks Hoblies Grama Panchayath Village Accountant Circles on 31-3-2020, General Information;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
4;1;General Information;1.1;Taluks Hoblies Grama Panchayath Village Accountant Circles on 31-3-2020;Hoblies, Taluks Hoblies Grama Panchayath Village Accountant Circles on 31-3-2020, General Information;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
6;1;General Information;1.1;Taluks Hoblies Grama Panchayath Village Accountant Circles on 31-3-2020;Circles, Taluks Hoblies Grama Panchayath Village Accountant Circles on 31-3-2020, General Information;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
580;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
581;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
582;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
583;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
584;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
585;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
586;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
587;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1349;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;Total Loan availed from Banks Rs. In Crores,Self Help Groups, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1358;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Other,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1341;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. Of Stree Shakti Self Help Groups, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1342;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;% of Self help groups to state total, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1343;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of Sc Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
337;4;Agriculture, Horticulture & Sericulture;4.1;Land Utilization in Hectares 2018-19;Non agricultural uses,Land not available for Cultivation, Land Utilization in Hectares 2018-19, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
338;4;Agriculture, Horticulture & Sericulture;4.1;Land Utilization in Hectares 2018-19;Barren Uncultivatable Land,Land not available for Cultivation, Land Utilization in Hectares 2018-19, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
339;4;Agriculture, Horticulture & Sericulture;4.1;Land Utilization in Hectares 2018-19;Total,Land not available for Cultivation, Land Utilization in Hectares 2018-19, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
340;4;Agriculture, Horticulture & Sericulture;4.1;Land Utilization in Hectares 2018-19;% of Land not available for Cultivation to Geographical Area,Land not available for Cultivation, Land Utilization in Hectares 2018-19, Agriculture, Horticulture & Sericulture;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1409;15;Housing;15.1;2011 Census Houses and their uses;Tota No. of Census Houses,Census Houses, 2011 Census Houses and their uses, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1411;15;Housing;15.1;2011 Census Houses and their uses;No. of Occupied houses %,Census Houses, 2011 Census Houses and their uses, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1413;15;Housing;15.1;2011 Census Houses and their uses;Residence cum other use %,Occupied Census, 2011 Census Houses and their uses, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1414;15;Housing;15.1;2011 Census Houses and their uses;Shop Office %,Occupied Census, 2011 Census Houses and their uses, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1415;15;Housing;15.1;2011 Census Houses and their uses;School College %,Occupied Census, 2011 Census Houses and their uses, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1416;15;Housing;15.2;Households by Source of Lighting per 2011 Census in Percentage;Total No. of households, Households by Source of Lighting per 2011 Census in Percentage, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1420;15;Housing;15.2;Households by Source of Lighting per 2011 Census in Percentage;Any other %, Households by Source of Lighting per 2011 Census in Percentage, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1421;15;Housing;15.2;Households by Source of Lighting per 2011 Census in Percentage;No Lighting %, Households by Source of Lighting per 2011 Census in Percentage, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
1427;15;Housing;15.3;Households by Source of Drinking Water per 2011 Census in Percentage;Tank Pond Lake, Households by Source of Drinking Water per 2011 Census in Percentage, Housing;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
