Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
1145;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. Total
1146;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. Total
1147;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. Total
1148;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. Total
1149;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. Total
1150;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. Total
1151;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. Total
1152;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Sc
1153;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Sc
1154;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Sc
1155;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Sc
1156;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Sc
1157;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Sc
1158;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Sc
1159;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Sc
1160;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder St
1161;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder St
1162;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder St
1163;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder St
1164;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder St
1165;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder St
1166;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder St
1167;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder St
1168;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Male,Number,Total Agrl. Land Holder Others
1169;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Female,Number,Total Agrl. Land Holder Others
1170;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Institutions,Number,Total Agrl. Land Holder Others
1171;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Total,Number,Total Agrl. Land Holder Others
1172;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Male,Area,Total Agrl. Land Holder Others
1173;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Female,Area,Total Agrl. Land Holder Others
1174;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Institutions,Area,Total Agrl. Land Holder Others
1175;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Total,Area,Total Agrl. Land Holder Others
1176;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Total
1177;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Total
1178;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Total
1179;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Total
1180;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Total
1181;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Total
1182;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Total
1183;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Total
