Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
853.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;Others,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
854.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;Total,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
855.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;6 Month-3 Years,No.of Beneficiaries under Supplementary Nutrition Programme, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
856.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;3-6 Years,No.of Beneficiaries under Supplementary Nutrition Programme, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
857.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;Pregnant Women,No.of Beneficiaries under Supplementary Nutrition Programme, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
858.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;Lactating Women,No.of Beneficiaries under Supplementary Nutrition Programme, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
859.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;Adolescent 11-18 years,No.of Beneficiaries under Supplementary Nutrition Programme, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
860.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;Total,No.of Beneficiaries under Supplementary Nutrition Programme, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
861.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;No. of Anganawadi Teachers, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
862.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;No. of Anganawadi Workers Assistants, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
863.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for payment of Girl children attendence, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
864.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
865.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of Creeches, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
867.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Saplings Planted In Lakhs,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
868.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Selfemployment Small enterprises training,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
869.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Wage employment Mandays,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
870.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Number of Groups under Nrlm 2016-17 Total Women Groups, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
871.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Number of Groups under Nrlm 2016-17 Total Women Groups, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
872.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos;Individual Household Toilets, Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
873.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos;No.of Community Toilets, Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
874.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos;No.of School Toilets, Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
875.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos;No.of Anganawadi Toilets, Toilets Constructed by Rural Development and Panchayat Raj Department Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
876.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Men,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
877.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Women,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
878.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Total,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
879.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Job cards issued,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
880.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Household demanded employment,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Build resilient infrastructure, promote inclusive and sustainable industrializatio n and foster innovation;9
