Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
124.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Female,15-59, Districtwise Population By Age Groups And Sex 2011 Age groups in years, Area and Population;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
125.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Total,15-59, Districtwise Population By Age Groups And Sex 2011 Age groups in years, Area and Population;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
126.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Male,60, Districtwise Population By Age Groups And Sex 2011 Age groups in years, Area and Population;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
127.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Female,60, Districtwise Population By Age Groups And Sex 2011 Age groups in years, Area and Population;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
128.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Total,60, Districtwise Population By Age Groups And Sex 2011 Age groups in years, Area and Population;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
27.0;1;General Information;1.5;No.of Fire Stations on In Nos;Value of the property protected Rs.in Crores, No.of Fire Stations on In Nos, General Information;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
494.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;Four Wheelers,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
495.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;wheelers,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
496.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;Total,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
177.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Nos,Wells,2015-16 Net area irrigated Hectares, Gross and Net area Irrigated under Different Sources, Agriculture, Horticulture and Sericulture;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
178.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Wells,2015-16 Net area irrigated Hectares, Gross and Net area Irrigated under Different Sources, Agriculture, Horticulture and Sericulture;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
179.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Net Area Irrigated,Wells,2015-16 Net area irrigated Hectares, Gross and Net area Irrigated under Different Sources, Agriculture, Horticulture and Sericulture;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
180.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Nos,Wells,area Irrigated under Different Sources 2015-16, Gross and Net area Irrigated under Different Sources, Agriculture, Horticulture and Sericulture;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
181.0;4;Agriculture, Horticulture and Sericulture;4.2;Gross and Net area Irrigated under Different Sources;Gross Irrigated Area,Wells,area Irrigated under Different Sources 2015-16, Gross and Net area Irrigated under Different Sources, Agriculture, Horticulture and Sericulture;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
878.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Total,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
876.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Men,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
877.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Women,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
879.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Job cards issued,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
880.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Household demanded employment,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
881.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;No.of Persons Households woked under Mgnregs,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
882.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;No.of Famalies availing 100 days ofemployment,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
985.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
989.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
993.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
223.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Rice,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
224.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Jowar,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
225.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Bajra,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
226.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Maize,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
227.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Ragi,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
228.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Wheat,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
229.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Total Small Minor Millets,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
230.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Total Cereals Minor Millets,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
231.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Tur,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
232.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Horse Gram,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
946.0;16;Energy;16.2;Sectorwise Electricity Consumers on In Nos;Commercial Consumption, Sectorwise Electricity Consumers on In Nos, Energy;"Ensure sustainable consumption and production
patterns";12
950.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Domestic,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12
951.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Industry,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12
